"experimento","media_tempo_treino","media_acuracia_treino","media_acuracia_teste"
"CPU_cnnC5_5x20_200E_12T","47.45","93.6","93.51"
"CPU_cnnC5_5x20_200E_1T","72.34","93.6","93.51"
"CPU_cnnC5_5x20_200E_2T","72.06","93.6","93.51"
"CPU_cnnC5_5x20_200E_4T","36.49","93.6","93.51"
"CPU_cnnC5_5x20_200E_8T","29.29","93.6","93.51"
"CPU_cnnC5_5x20_50E_12T","10.65","84.27","85.45"
"CPU_cnnC5_5x20_50E_1T","18.27","84.27","85.45"
"CPU_cnnC5_5x20_50E_2T","20.94","84.27","85.45"
"CPU_cnnC5_5x20_50E_4T","11.29","84.27","85.45"
"CPU_cnnC5_5x20_50E_8T","7.57","84.27","85.45"
"CPU_cnnC5_C5_D45_D20_200E_12T","41.79","50.26","50.55"
"CPU_cnnC5_C5_D45_D20_200E_1T","69.76","50.26","50.55"
"CPU_cnnC5_C5_D45_D20_200E_2T","68.39","50.26","50.55"
"CPU_cnnC5_C5_D45_D20_200E_4T","34.14","50.26","50.55"
"CPU_cnnC5_C5_D45_D20_200E_8T","29.57","50.26","50.55"
"CPU_cnnC5_C5_D45_D20_50E_12T","10.49","50.26","50.55"
"CPU_cnnC5_C5_D45_D20_50E_1T","19.13","50.26","50.55"
"CPU_cnnC5_C5_D45_D20_50E_2T","18.4","50.26","50.55"
"CPU_cnnC5_C5_D45_D20_50E_4T","9.77","93.56","93.87"
"CPU_cnnC5_C5_D45_D20_50E_8T","7.52","92.29","92.21"
"CPU_cnnC5_D45_D20_200E_12T","30.68","93.13","93.36"
"CPU_cnnC5_D45_D20_200E_1T","62.39","93.13","93.36"
"CPU_cnnC5_D45_D20_200E_2T","63.23","93.13","93.36"
"CPU_cnnC5_D45_D20_200E_4T","38.24","93.13","93.36"
"CPU_cnnC5_D45_D20_200E_8T","23.03","93.13","93.36"
"CPU_cnnC5_D45_D20_50E_12T","8.0","84.69","86.01"
"CPU_cnnC5_D45_D20_50E_1T","16.0","84.69","86.01"
"CPU_cnnC5_D45_D20_50E_2T","16.26","84.69","86.01"
"CPU_cnnC5_D45_D20_50E_4T","8.21","84.69","86.01"
"CPU_cnnC5_D45_D20_50E_8T","5.9","84.69","86.01"
"CPU_cnnC5_D45_D45_D20_200E_12T","37.43","94.11","94.23"
"CPU_cnnC5_D45_D45_D20_200E_1T","93.34","94.11","94.23"
"CPU_cnnC5_D45_D45_D20_200E_2T","94.85","94.11","94.23"
"CPU_cnnC5_D45_D45_D20_200E_4T","46.9","94.11","94.23"
"CPU_cnnC5_D45_D45_D20_200E_8T","35.06","94.11","94.23"
"CPU_cnnC5_D45_D45_D20_50E_12T","9.8","90.58","91.74"
"CPU_cnnC5_D45_D45_D20_50E_1T","23.65","90.58","91.74"
"CPU_cnnC5_D45_D45_D20_50E_2T","24.16","90.58","91.74"
"CPU_cnnC5_D45_D45_D20_50E_4T","14.69","90.58","91.74"
"CPU_cnnC5_D45_D45_D20_50E_8T","9.13","90.58","91.74"
"GPU_cnnC5_5x20_200E","61.81","93.6","93.51"
"GPU_cnnC5_5x20_50E","15.48","84.27","85.45"
"GPU_cnnC5_C5_D45_D20_200E","87.01","93.64","93.83"
"GPU_cnnC5_C5_D45_D20_50E","21.76","85.53","86.64"
"GPU_cnnC5_D45_D20_200E","52.42","93.13","93.36"
"GPU_cnnC5_D45_D20_50E","13.12","84.69","86.01"
"GPU_cnnC5_D45_D45_D20_200E","67.29","94.11","94.23"
"GPU_cnnC5_D45_D45_D20_50E","16.84","90.58","91.74"
"OMPCPU_cnnC5_5x20_200E_12T","23.67","92.67","92.98"
"OMPCPU_cnnC5_5x20_200E_1T","98.78","92.67","92.98"
"OMPCPU_cnnC5_5x20_200E_2T","47.51","92.67","92.98"
"OMPCPU_cnnC5_5x20_200E_4T","24.64","92.67","92.98"
"OMPCPU_cnnC5_5x20_200E_8T","21.1","92.67","92.98"
"OMPCPU_cnnC5_5x20_50E_12T","4.05","87.24","88.31"
"OMPCPU_cnnC5_5x20_50E_1T","22.33","87.24","88.31"
"OMPCPU_cnnC5_5x20_50E_2T","11.7","87.24","88.31"
"OMPCPU_cnnC5_5x20_50E_4T","6.18","87.24","88.31"
"OMPCPU_cnnC5_5x20_50E_8T","5.08","87.24","88.31"
"OMPCPU_cnnC5_C5_D45_D20_200E_12T","20.15","49.74","49.45"
"OMPCPU_cnnC5_C5_D45_D20_200E_1T","112.57","49.74","49.45"
"OMPCPU_cnnC5_C5_D45_D20_200E_2T","55.88","49.74","49.45"
"OMPCPU_cnnC5_C5_D45_D20_200E_4T","29.82","49.74","49.45"
"OMPCPU_cnnC5_C5_D45_D20_200E_8T","27.08","49.74","49.45"
"OMPCPU_cnnC5_C5_D45_D20_50E_12T","5.32","49.74","49.45"
"OMPCPU_cnnC5_C5_D45_D20_50E_1T","27.44","50.26","50.55"
"OMPCPU_cnnC5_C5_D45_D20_50E_2T","13.83","50.26","50.55"
"OMPCPU_cnnC5_C5_D45_D20_50E_4T","7.52","50.09","50.18"
"OMPCPU_cnnC5_C5_D45_D20_50E_8T","6.39","50.26","50.55"
"OMPCPU_cnnC5_D45_D20_200E_12T","17.78","91.94","92.18"
"OMPCPU_cnnC5_D45_D20_200E_1T","96.31","91.94","92.18"
"OMPCPU_cnnC5_D45_D20_200E_2T","49.73","91.94","92.18"
"OMPCPU_cnnC5_D45_D20_200E_4T","26.67","91.94","92.18"
"OMPCPU_cnnC5_D45_D20_200E_8T","24.15","91.94","92.18"
"OMPCPU_cnnC5_D45_D20_50E_12T","4.81","88.9","89.27"
"OMPCPU_cnnC5_D45_D20_50E_1T","24.16","88.9","89.27"
"OMPCPU_cnnC5_D45_D20_50E_2T","12.39","88.9","89.27"
"OMPCPU_cnnC5_D45_D20_50E_4T","6.62","88.9","89.27"
"OMPCPU_cnnC5_D45_D20_50E_8T","5.71","88.9","89.27"
"OMPCPU_cnnC5_D45_D45_D20_200E_12T","32.32","92.35","92.54"
"OMPCPU_cnnC5_D45_D45_D20_200E_1T","170.22","92.35","92.54"
"OMPCPU_cnnC5_D45_D45_D20_200E_2T","86.69","92.35","92.54"
"OMPCPU_cnnC5_D45_D45_D20_200E_4T","46.2","92.35","92.54"
"OMPCPU_cnnC5_D45_D45_D20_200E_8T","43.37","92.35","92.54"
"OMPCPU_cnnC5_D45_D45_D20_50E_12T","8.45","88.08","88.86"
"OMPCPU_cnnC5_D45_D45_D20_50E_1T","42.2","88.08","88.86"
"OMPCPU_cnnC5_D45_D45_D20_50E_2T","21.74","88.08","88.86"
"OMPCPU_cnnC5_D45_D45_D20_50E_4T","11.44","88.08","88.86"
"OMPCPU_cnnC5_D45_D45_D20_50E_8T","10.05","88.08","88.86"
"OMPGPU_cnnC5_5x20_200E","746.22","92.67","92.98"
"OMPGPU_cnnC5_5x20_50E","179.45","87.24","88.31"
"OMPGPU_cnnC5_C5_D45_D20_200E","734.77","92.55","93.21"
"OMPGPU_cnnC5_C5_D45_D20_50E","177.57","88.77","89.31"
"OMPGPU_cnnC5_D45_D20_200E","595.03","91.94","92.18"
"OMPGPU_cnnC5_D45_D20_50E","148.3","88.9","89.27"
"OMPGPU_cnnC5_D45_D45_D20_200E","838.94","92.35","92.54"
"OMPGPU_cnnC5_D45_D45_D20_50E","207.26","88.08","88.86"
