ID,modelo,modelo_base,ganho,nome_base
1,CPU_cnnC5_5x20_200E_12T,OMPCPU_cnnC5_5x20_200E_1T,2.0817702845100103,cnnC5_5x20
1,CPU_cnnC5_5x20_200E_1T,OMPCPU_cnnC5_5x20_200E_1T,1.3654962676251037,cnnC5_5x20
1,CPU_cnnC5_5x20_200E_2T,OMPCPU_cnnC5_5x20_200E_1T,1.3708021093533167,cnnC5_5x20
1,CPU_cnnC5_5x20_200E_4T,OMPCPU_cnnC5_5x20_200E_1T,2.7070430254864344,cnnC5_5x20
1,CPU_cnnC5_5x20_200E_8T,OMPCPU_cnnC5_5x20_200E_1T,3.3724820757937866,cnnC5_5x20
1,CPU_cnnC5_5x20_50E_12T,OMPCPU_cnnC5_5x20_50E_1T,2.0967136150234738,cnnC5_5x20
1,CPU_cnnC5_5x20_50E_1T,OMPCPU_cnnC5_5x20_50E_1T,1.222222222222222,cnnC5_5x20
1,CPU_cnnC5_5x20_50E_2T,OMPCPU_cnnC5_5x20_50E_1T,1.066380133715377,cnnC5_5x20
1,CPU_cnnC5_5x20_50E_4T,OMPCPU_cnnC5_5x20_50E_1T,1.9778565101860053,cnnC5_5x20
1,CPU_cnnC5_5x20_50E_8T,OMPCPU_cnnC5_5x20_50E_1T,2.949801849405548,cnnC5_5x20
2,CPU_cnnC5_C5_D45_D20_200E_12T,OMPCPU_cnnC5_C5_D45_D20_200E_1T,2.6937066283799957,cnnC5_C5_D45_D20
2,CPU_cnnC5_C5_D45_D20_200E_1T,OMPCPU_cnnC5_C5_D45_D20_200E_1T,1.613675458715596,cnnC5_C5_D45_D20
2,CPU_cnnC5_C5_D45_D20_200E_2T,OMPCPU_cnnC5_C5_D45_D20_200E_1T,1.6460008773212458,cnnC5_C5_D45_D20
2,CPU_cnnC5_C5_D45_D20_200E_4T,OMPCPU_cnnC5_C5_D45_D20_200E_1T,3.2973052138254246,cnnC5_C5_D45_D20
2,CPU_cnnC5_C5_D45_D20_200E_8T,OMPCPU_cnnC5_C5_D45_D20_200E_1T,3.806898884004058,cnnC5_C5_D45_D20
2,CPU_cnnC5_C5_D45_D20_50E_12T,OMPCPU_cnnC5_C5_D45_D20_50E_1T,2.6158245948522403,cnnC5_C5_D45_D20
2,CPU_cnnC5_C5_D45_D20_50E_1T,OMPCPU_cnnC5_C5_D45_D20_50E_1T,1.434396236278097,cnnC5_C5_D45_D20
2,CPU_cnnC5_C5_D45_D20_50E_2T,OMPCPU_cnnC5_C5_D45_D20_50E_1T,1.4913043478260872,cnnC5_C5_D45_D20
2,CPU_cnnC5_C5_D45_D20_50E_4T,OMPCPU_cnnC5_C5_D45_D20_50E_1T,2.8085977482088027,cnnC5_C5_D45_D20
2,CPU_cnnC5_C5_D45_D20_50E_8T,OMPCPU_cnnC5_C5_D45_D20_50E_1T,3.6489361702127674,cnnC5_C5_D45_D20
3,CPU_cnnC5_D45_D20_200E_12T,OMPCPU_cnnC5_D45_D20_200E_1T,3.139178617992177,cnnC5_D45_D20
3,CPU_cnnC5_D45_D20_200E_1T,OMPCPU_cnnC5_D45_D20_200E_1T,1.5436768712934763,cnnC5_D45_D20
3,CPU_cnnC5_D45_D20_200E_2T,OMPCPU_cnnC5_D45_D20_200E_1T,1.5231693816226477,cnnC5_D45_D20
3,CPU_cnnC5_D45_D20_200E_4T,OMPCPU_cnnC5_D45_D20_200E_1T,2.5185669456066946,cnnC5_D45_D20
3,CPU_cnnC5_D45_D20_200E_8T,OMPCPU_cnnC5_D45_D20_200E_1T,4.181936604429006,cnnC5_D45_D20
3,CPU_cnnC5_D45_D20_50E_12T,OMPCPU_cnnC5_D45_D20_50E_1T,3.02,cnnC5_D45_D20
3,CPU_cnnC5_D45_D20_50E_1T,OMPCPU_cnnC5_D45_D20_50E_1T,1.51,cnnC5_D45_D20
3,CPU_cnnC5_D45_D20_50E_2T,OMPCPU_cnnC5_D45_D20_50E_1T,1.4858548585485851,cnnC5_D45_D20
3,CPU_cnnC5_D45_D20_50E_4T,OMPCPU_cnnC5_D45_D20_50E_1T,2.942752740560292,cnnC5_D45_D20
3,CPU_cnnC5_D45_D20_50E_8T,OMPCPU_cnnC5_D45_D20_50E_1T,4.094915254237288,cnnC5_D45_D20
4,CPU_cnnC5_D45_D45_D20_200E_12T,OMPCPU_cnnC5_D45_D45_D20_200E_1T,4.547689019503072,cnnC5_D45_D45_D20
4,CPU_cnnC5_D45_D45_D20_200E_1T,OMPCPU_cnnC5_D45_D45_D20_200E_1T,1.823655453181916,cnnC5_D45_D45_D20
4,CPU_cnnC5_D45_D45_D20_200E_2T,OMPCPU_cnnC5_D45_D45_D20_200E_1T,1.794623089088034,cnnC5_D45_D45_D20
4,CPU_cnnC5_D45_D45_D20_200E_4T,OMPCPU_cnnC5_D45_D45_D20_200E_1T,3.6294243070362473,cnnC5_D45_D45_D20
4,CPU_cnnC5_D45_D45_D20_200E_8T,OMPCPU_cnnC5_D45_D45_D20_200E_1T,4.855105533371363,cnnC5_D45_D45_D20
4,CPU_cnnC5_D45_D45_D20_50E_12T,OMPCPU_cnnC5_D45_D45_D20_50E_1T,4.306122448979592,cnnC5_D45_D45_D20
4,CPU_cnnC5_D45_D45_D20_50E_1T,OMPCPU_cnnC5_D45_D45_D20_50E_1T,1.7843551797040171,cnnC5_D45_D45_D20
4,CPU_cnnC5_D45_D45_D20_50E_2T,OMPCPU_cnnC5_D45_D45_D20_50E_1T,1.7466887417218544,cnnC5_D45_D45_D20
4,CPU_cnnC5_D45_D45_D20_50E_4T,OMPCPU_cnnC5_D45_D45_D20_50E_1T,2.872702518720218,cnnC5_D45_D45_D20
4,CPU_cnnC5_D45_D45_D20_50E_8T,OMPCPU_cnnC5_D45_D45_D20_50E_1T,4.622124863088718,cnnC5_D45_D45_D20
1,GPU_cnnC5_5x20_200E,OMPCPU_cnnC5_5x20_200E_1T,1.598123281022488,cnnC5_5x20
1,GPU_cnnC5_5x20_50E,OMPCPU_cnnC5_5x20_50E_1T,1.4425064599483202,cnnC5_5x20
2,GPU_cnnC5_C5_D45_D20_200E,OMPCPU_cnnC5_C5_D45_D20_200E_1T,1.2937593380071255,cnnC5_C5_D45_D20
2,GPU_cnnC5_C5_D45_D20_50E,OMPCPU_cnnC5_C5_D45_D20_50E_1T,1.2610294117647058,cnnC5_C5_D45_D20
3,GPU_cnnC5_D45_D20_200E,OMPCPU_cnnC5_D45_D20_200E_1T,1.8372758489126289,cnnC5_D45_D20
3,GPU_cnnC5_D45_D20_50E,OMPCPU_cnnC5_D45_D20_50E_1T,1.8414634146341464,cnnC5_D45_D20
4,GPU_cnnC5_D45_D45_D20_200E,OMPCPU_cnnC5_D45_D45_D20_200E_1T,2.529647793134195,cnnC5_D45_D45_D20
4,GPU_cnnC5_D45_D45_D20_50E,OMPCPU_cnnC5_D45_D45_D20_50E_1T,2.505938242280285,cnnC5_D45_D45_D20
1,OMPCPU_cnnC5_5x20_200E_12T,OMPCPU_cnnC5_5x20_200E_1T,4.173215040135192,cnnC5_5x20
1,OMPCPU_cnnC5_5x20_200E_1T,OMPCPU_cnnC5_5x20_200E_1T,1.0,cnnC5_5x20
1,OMPCPU_cnnC5_5x20_200E_2T,OMPCPU_cnnC5_5x20_200E_1T,2.0791412334245423,cnnC5_5x20
1,OMPCPU_cnnC5_5x20_200E_4T,OMPCPU_cnnC5_5x20_200E_1T,4.008928571428571,cnnC5_5x20
1,OMPCPU_cnnC5_5x20_200E_8T,OMPCPU_cnnC5_5x20_200E_1T,4.6815165876777245,cnnC5_5x20
1,OMPCPU_cnnC5_5x20_50E_12T,OMPCPU_cnnC5_5x20_50E_1T,5.51358024691358,cnnC5_5x20
1,OMPCPU_cnnC5_5x20_50E_1T,OMPCPU_cnnC5_5x20_50E_1T,1.0,cnnC5_5x20
1,OMPCPU_cnnC5_5x20_50E_2T,OMPCPU_cnnC5_5x20_50E_1T,1.9085470085470084,cnnC5_5x20
1,OMPCPU_cnnC5_5x20_50E_4T,OMPCPU_cnnC5_5x20_50E_1T,3.61326860841424,cnnC5_5x20
1,OMPCPU_cnnC5_5x20_50E_8T,OMPCPU_cnnC5_5x20_50E_1T,4.395669291338582,cnnC5_5x20
2,OMPCPU_cnnC5_C5_D45_D20_200E_12T,OMPCPU_cnnC5_C5_D45_D20_200E_1T,5.586600496277915,cnnC5_C5_D45_D20
2,OMPCPU_cnnC5_C5_D45_D20_200E_1T,OMPCPU_cnnC5_C5_D45_D20_200E_1T,1.0,cnnC5_C5_D45_D20
2,OMPCPU_cnnC5_C5_D45_D20_200E_2T,OMPCPU_cnnC5_C5_D45_D20_200E_1T,2.014495347172512,cnnC5_C5_D45_D20
2,OMPCPU_cnnC5_C5_D45_D20_200E_4T,OMPCPU_cnnC5_C5_D45_D20_200E_1T,3.7749832327297113,cnnC5_C5_D45_D20
2,OMPCPU_cnnC5_C5_D45_D20_200E_8T,OMPCPU_cnnC5_C5_D45_D20_200E_1T,4.1569423929098965,cnnC5_C5_D45_D20
2,OMPCPU_cnnC5_C5_D45_D20_50E_12T,OMPCPU_cnnC5_C5_D45_D20_50E_1T,5.157894736842105,cnnC5_C5_D45_D20
2,OMPCPU_cnnC5_C5_D45_D20_50E_1T,OMPCPU_cnnC5_C5_D45_D20_50E_1T,1.0,cnnC5_C5_D45_D20
2,OMPCPU_cnnC5_C5_D45_D20_50E_2T,OMPCPU_cnnC5_C5_D45_D20_50E_1T,1.9840925524222703,cnnC5_C5_D45_D20
2,OMPCPU_cnnC5_C5_D45_D20_50E_4T,OMPCPU_cnnC5_C5_D45_D20_50E_1T,3.6489361702127674,cnnC5_C5_D45_D20
2,OMPCPU_cnnC5_C5_D45_D20_50E_8T,OMPCPU_cnnC5_C5_D45_D20_50E_1T,4.294209702660408,cnnC5_C5_D45_D20
3,OMPCPU_cnnC5_D45_D20_200E_12T,OMPCPU_cnnC5_D45_D20_200E_1T,5.416760404949381,cnnC5_D45_D20
3,OMPCPU_cnnC5_D45_D20_200E_1T,OMPCPU_cnnC5_D45_D20_200E_1T,1.0,cnnC5_D45_D20
3,OMPCPU_cnnC5_D45_D20_200E_2T,OMPCPU_cnnC5_D45_D20_200E_1T,1.936657952945908,cnnC5_D45_D20
3,OMPCPU_cnnC5_D45_D20_200E_4T,OMPCPU_cnnC5_D45_D20_200E_1T,3.611173603299588,cnnC5_D45_D20
3,OMPCPU_cnnC5_D45_D20_200E_8T,OMPCPU_cnnC5_D45_D20_200E_1T,3.9879917184265015,cnnC5_D45_D20
3,OMPCPU_cnnC5_D45_D20_50E_12T,OMPCPU_cnnC5_D45_D20_50E_1T,5.022869022869023,cnnC5_D45_D20
3,OMPCPU_cnnC5_D45_D20_50E_1T,OMPCPU_cnnC5_D45_D20_50E_1T,1.0,cnnC5_D45_D20
3,OMPCPU_cnnC5_D45_D20_50E_2T,OMPCPU_cnnC5_D45_D20_50E_1T,1.949959644874899,cnnC5_D45_D20
3,OMPCPU_cnnC5_D45_D20_50E_4T,OMPCPU_cnnC5_D45_D20_50E_1T,3.6495468277945617,cnnC5_D45_D20
3,OMPCPU_cnnC5_D45_D20_50E_8T,OMPCPU_cnnC5_D45_D20_50E_1T,4.231173380035027,cnnC5_D45_D20
4,OMPCPU_cnnC5_D45_D45_D20_200E_12T,OMPCPU_cnnC5_D45_D45_D20_200E_1T,5.266707920792079,cnnC5_D45_D45_D20
4,OMPCPU_cnnC5_D45_D45_D20_200E_1T,OMPCPU_cnnC5_D45_D45_D20_200E_1T,1.0,cnnC5_D45_D45_D20
4,OMPCPU_cnnC5_D45_D45_D20_200E_2T,OMPCPU_cnnC5_D45_D45_D20_200E_1T,1.963548275464298,cnnC5_D45_D45_D20
4,OMPCPU_cnnC5_D45_D45_D20_200E_4T,OMPCPU_cnnC5_D45_D45_D20_200E_1T,3.684415584415584,cnnC5_D45_D45_D20
4,OMPCPU_cnnC5_D45_D45_D20_200E_8T,OMPCPU_cnnC5_D45_D45_D20_200E_1T,3.924832833756053,cnnC5_D45_D45_D20
4,OMPCPU_cnnC5_D45_D45_D20_50E_12T,OMPCPU_cnnC5_D45_D45_D20_50E_1T,4.994082840236687,cnnC5_D45_D45_D20
4,OMPCPU_cnnC5_D45_D45_D20_50E_1T,OMPCPU_cnnC5_D45_D45_D20_50E_1T,1.0,cnnC5_D45_D45_D20
4,OMPCPU_cnnC5_D45_D45_D20_50E_2T,OMPCPU_cnnC5_D45_D45_D20_50E_1T,1.941122355105796,cnnC5_D45_D45_D20
4,OMPCPU_cnnC5_D45_D45_D20_50E_4T,OMPCPU_cnnC5_D45_D45_D20_50E_1T,3.688811188811189,cnnC5_D45_D45_D20
4,OMPCPU_cnnC5_D45_D45_D20_50E_8T,OMPCPU_cnnC5_D45_D45_D20_50E_1T,4.199004975124378,cnnC5_D45_D45_D20
1,OMPGPU_cnnC5_5x20_200E,OMPCPU_cnnC5_5x20_200E_1T,0.1323738307737664,cnnC5_5x20
1,OMPGPU_cnnC5_5x20_50E,OMPCPU_cnnC5_5x20_50E_1T,0.1244357759821677,cnnC5_5x20
2,OMPGPU_cnnC5_C5_D45_D20_200E,OMPCPU_cnnC5_C5_D45_D20_200E_1T,0.1532044040992419,cnnC5_C5_D45_D20
2,OMPGPU_cnnC5_C5_D45_D20_50E,OMPCPU_cnnC5_C5_D45_D20_50E_1T,0.1545306076476882,cnnC5_C5_D45_D20
3,OMPGPU_cnnC5_D45_D20_200E,OMPCPU_cnnC5_D45_D20_200E_1T,0.1618573853419155,cnnC5_D45_D20
3,OMPGPU_cnnC5_D45_D20_50E,OMPCPU_cnnC5_D45_D20_50E_1T,0.1629130141604854,cnnC5_D45_D20
4,OMPGPU_cnnC5_D45_D45_D20_200E,OMPCPU_cnnC5_D45_D45_D20_200E_1T,0.2028988962261901,cnnC5_D45_D45_D20
4,OMPGPU_cnnC5_D45_D45_D20_50E,OMPCPU_cnnC5_D45_D45_D20_50E_1T,0.2036089935346907,cnnC5_D45_D45_D20
